AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,15,17,Followed Profile,2022-09-14 01:41:32
1,15,4,Viewed Profile,2021-06-27 17:59:48
2,5,14,Liked Post,2017-03-30 03:42:24
3,1,3,Followed Profile,2010-01-13 13:45:36
4,19,5,Viewed Profile,2016-08-15 16:39:08
5,17,0,Shared Post,2019-04-11 13:41:49
6,12,0,Left a Comment,2008-09-13 14:11:40
7,4,5,Viewed Profile,2010-12-03 16:56:05
8,8,14,Left a Comment,2011-02-17 07:31:03
9,14,12,Shared Post,2020-05-18 01:20:37
10,0,12,Viewed Profile,2015-09-05 08:40:44
11,13,6,Viewed Profile,2004-12-12 13:39:03
12,10,14,Followed Profile,2004-06-26 19:31:59
13,2,12,Viewed Profile,2004-11-02 13:33:37
14,1,2,Viewed Profile,2020-03-19 08:15:56
15,10,15,Left a Comment,2008-07-30 09:01:36
16,2,13,Followed Profile,2012-02-07 17:32:05
17,16,18,Viewed Profile,2013-11-27 22:25:28
18,17,5,Followed Profile,2017-12-17 20:37:36
19,18,16,Viewed Profile,2009-09-25 21:20:38
20,10,0,Left a Comment,2016-05-15 02:16:08
21,12,10,Followed Profile,2012-04-17 10:55:35
22,1,18,Liked Post,2018-08-29 03:57:02
23,17,2,Followed Profile,2011-09-26 10:54:47
24,11,9,Shared Post,2021-03-13 09:47:57
25,14,11,Followed Profile,2006-06-12 20:50:08
26,0,12,Viewed Profile,2012-06-19 05:55:53
27,0,11,Viewed Profile,2014-08-07 22:13:57
28,16,13,Followed Profile,2005-10-22 15:32:08
29,16,12,Left a Comment,2019-09-18 16:34:47
30,18,8,Followed Profile,2015-06-16 13:57:36
31,18,14,Viewed Profile,2005-02-13 21:01:39
32,10,8,Shared Post,2007-11-29 18:55:54
33,3,11,Followed Profile,2005-09-18 22:45:23
34,8,19,Left a Comment,2009-03-21 09:19:59
35,2,3,Left a Comment,2017-06-09 07:37:33
36,4,1,Left a Comment,2009-06-29 03:41:00
37,14,18,Viewed Profile,2011-05-14 17:01:23
38,16,1,Liked Post,2009-06-19 22:02:00
39,7,16,Followed Profile,2008-07-23 16:23:49
40,5,3,Shared Post,2015-09-12 12:05:47
41,5,0,Shared Post,2012-04-28 13:58:45
42,19,10,Left a Comment,2017-10-09 07:15:30
43,13,0,Shared Post,2017-08-18 23:52:32
44,5,3,Followed Profile,2022-02-10 22:58:44
45,16,2,Viewed Profile,2012-11-15 08:54:42
46,9,19,Shared Post,2023-05-25 22:46:13
47,15,9,Shared Post,2014-02-27 15:37:38
48,16,18,Liked Post,2004-10-15 21:18:19
49,9,1,Followed Profile,2011-08-02 21:06:34
